,,garden_tree_8,,garden_tree_6,garden_dirty_1,,,garden_grass_1,
garden_tree_3,garden_dirty_2,garden_tree_8,garden_stone,garden_stone,garden_tree_6,garden_tree_4,,garden_tree_8,
garden_grass_3,,,garden_stone,,,garden_grass_1,,garden_grass_1,garden_tree_8
garden_tree_3,wall_01_broke,,,wall_01_part_right,@,wall_01_part_left,garden_tree_8,,
,garden_grass_3,,wall_01_part_right,garden_grass_2,,garden_grass_1,wall_01_part_left,garden_dirty_3,garden_tree_3
,garden_dirty_1,garden_dirty_3,dirty_right_01,dirty_right_01,stair_down_left,,@,garden_dirty_3,
,garden_stone,garden_dirty_3,wall_01_part_right_top,,garden_grass_3,garden_grass_2,wall_01_part_left_top,garden_dirty_3,garden_tree_10
garden_dirty_1,garden_grass_1,garden_dirty_3,bg_grass,wall_01_part_right_top,@,wall_01_part_left_top,bg_grass,garden_dirty_3,garden_dirty_2
,garden_stone,garden_dirty_3,garden_dirty_3,garden_dirty_3,garden_dirty_3,garden_dirty_3,garden_dirty_3,garden_tree_8,
garden_dirty_2,,garden_tree_8,garden_grass_1,,garden_tree_8,,wall_01_broke,garden_tree_10,
